frame_num,left_ear,right_ear,ear,mar,phi,theta,label,valid
1,0.5282527756061673,0.4084099781618246,0.46833137688399595,0.006858152913697521,-122.14106827173872,28.143118485397252,1,1
2,0.550596718967169,0.4214262735078334,0.4860114962375012,0.007598501619656556,-122.5700801592615,28.50551072382386,1,1
3,0.5557788263266836,0.4223496652739106,0.4890642458002971,0.009586405872455083,-122.3808351260984,28.299883278995466,1,1
4,0.5461288493871354,0.42362618585016193,0.4848775176186486,0.00814364878882464,-122.98037857557404,28.809304692130134,1,1
5,0.5541747473993954,0.4248993659054993,0.4895370566524474,0.007572396850106778,-123.4421325680816,29.03562086167434,1,1
6,0.549858252783425,0.4231479746362563,0.4865031137098407,0.007630889008967224,-122.32668454942677,28.163661176703794,1,1
7,0.5624562060385361,0.4237105950341233,0.4930834005363297,0.008358398197672869,-123.1144916562645,28.694225439144017,1,1
8,0.572064494502959,0.43050573591726354,0.5012851152101113,0.007904080326779693,-122.51184945001523,28.159081364103596,1,1
9,0.5649716114045645,0.4303291230308058,0.4976503672176852,0.009254955880080275,-123.04993136115037,28.588047677921807,1,1
10,0.5719346653656908,0.43004251918113023,0.5009885922734105,0.008077136676692213,-123.43433940857982,28.935734099118044,1,1
11,0.558915424745617,0.4350537478370629,0.4969845862913399,0.007100299810916957,-124.85543970249577,30.019551393453426,1,1
12,0.5828329276730466,0.43165297142517584,0.5072429495491112,0.007327666167505037,-122.6994362542337,28.338832815079098,1,1
13,0.5680216698837925,0.42637943887474256,0.4972005543792676,0.004608781720102685,-122.52680957730155,28.31198505298739,1,1
14,0.584358813306795,0.4416858072417523,0.5130223102742737,0.004526145713010857,-122.45766677330398,28.345403917260374,1,1
15,0.5706596864373087,0.43580274454541557,0.5032312154913621,0.005447894832162923,-123.61505536757086,29.154321447194487,1,1
16,0.5617725104928435,0.4319806814091097,0.4968765959509766,0.005862895281261489,-123.50675904014469,29.13498080897165,1,1
17,0.5690447443834745,0.43206487317054904,0.5005548087770118,0.007374918284794919,-126.68520326829886,31.358383646446626,1,1
18,0.5515171154732755,0.42060226641205256,0.48605969094266405,0.005264299904786012,-123.19957533436268,28.88086681427034,1,1
19,0.5579913724840846,0.4276280092078966,0.4928096908459906,0.0067671746015090985,-123.47826131764884,29.131864389719116,1,1
20,0.5508168167713928,0.4297169712886815,0.4902668940300372,0.007102324732883356,-123.39119444977612,28.962525490693835,1,1
21,0.5539878670458057,0.43017292090222553,0.4920803939740156,0.007959848146657372,-124.39105783377099,29.775580374157524,1,1
22,0.5638917358144833,0.4367033073436649,0.5002975215790741,0.005846141190195178,-124.18860742299518,29.600110664301095,1,1
23,0.5622042814003978,0.43531415572214494,0.49875921856127137,0.005633862671934326,-123.76188297966081,29.233286042522494,1,1
24,0.5649981419315813,0.4392607418396676,0.5021294418856245,0.007207475498476294,-124.31707611416577,29.544845696956905,1,1
25,0.5739620855765727,0.4471768548527623,0.5105694702146675,0.0054085886208881575,-123.78594666269488,29.156241302533523,1,1
26,0.5820594683849627,0.44413732830426345,0.5130983983446131,0.006888904916474846,-123.69424311421041,29.348390688680418,1,1
27,0.580304143300007,0.4368147336960916,0.5085594384980493,0.007750088158780967,-124.34703683213044,29.697300321775938,1,1
28,0.5810149188402915,0.42718861030712896,0.5041017645737103,0.006348416531786142,-124.05952821777878,29.54362867914871,1,1
29,0.5733438518860818,0.4243670215113466,0.49885543669871424,0.007549979844519838,-124.69243733853409,30.1003217997991,1,1
30,0.5801787443503388,0.42478079590785817,0.5024797701290985,0.0058574691098495345,-123.4159688660256,28.770473078886088,1,1
31,0.5735964952363836,0.4250897627608915,0.49934312899863753,0.007500579985450612,-123.96681233866718,29.356025225551058,1,1
32,0.5733232507984302,0.4314714064217285,0.5023973286100794,0.009031479763463565,-123.89246027493446,29.327924420807662,1,1
33,0.582809338002542,0.43253837403443773,0.5076738560184899,0.009276086829940935,-123.92489911975845,29.581061478052625,1,1
34,0.5826995492789653,0.4312509945163097,0.5069752718976375,0.006697452511053235,-123.58378888943959,29.33218288834284,1,1
35,0.5720871402103543,0.4285287577203232,0.5003079489653388,0.007370365110544947,-123.332084666987,29.294273517374556,1,1
36,0.5751538437028578,0.42835346986979805,0.5017536567863279,0.005296034558746196,-123.76438409527285,29.777179913472246,1,1
37,0.5674967994620966,0.42944669472237273,0.4984717470922347,0.006380644982962082,-124.10749891062144,29.98645885919956,1,1
38,0.5657318332555314,0.4317782450983108,0.4987550391769211,0.007107203385659636,-124.16216376643906,29.712742721309123,1,1
39,0.5547341403422393,0.422053749902969,0.48839394512260415,0.006313853320131734,-123.94482587125806,29.730093897246963,1,1
40,0.5652590203182872,0.4297776940550343,0.49751835718666076,0.009565991123178273,-124.88130815314582,30.303580016882538,1,1
