frame_num,left_ear,right_ear,ear,mar,phi,theta,label,valid
1,0.4291809294214992,0.3891893907290327,0.40918516007526595,0.0026297475760800686,-131.72262960736234,34.945970708603326,1,1
2,0.44034945172032675,0.396457515654715,0.4184034836875209,0.004683914021595535,-129.71840095550462,32.56945683355704,1,1
3,0.4192098281258429,0.3728036178036274,0.39600672296473516,0.0036390687133233957,-128.94627606722335,31.70760829734756,1,1
4,0.4471005072920998,0.39267512428450574,0.4198878157883028,0.004036379375337754,-131.42849407926207,33.60820012578121,1,1
5,0.466274624420603,0.4118905673932393,0.43908259590692117,0.005286556805052344,-132.09426512761607,34.316389028063426,1,1
6,0.4327394056450108,0.38877420353116876,0.4107568045880898,0.003977031224147871,-131.95963548647268,34.75674603945707,1,1
7,0.4691892870678068,0.4086298430472514,0.4389095650575291,0.003695562384473329,-132.33115443589307,34.85602745476977,1,1
8,0.45439879565454094,0.40438737577728895,0.42939308571591495,0.004819354507397246,-134.41096563265438,36.60130190718892,1,1
9,0.4633937826668136,0.40302846885499033,0.4332111257609019,0.006021361730863235,-134.30350755921512,37.68984737920139,1,1
10,0.4495286808589465,0.39495439852760117,0.4222415396932738,0.005784466929033651,-135.12145885791745,38.59415141562852,1,1
11,0.41426620560575317,0.37286220884900745,0.3935642072273803,0.00522274343326575,-136.20931951484732,39.238584060919855,1,1
12,0.35823224240549584,0.3312885208912597,0.34476038164837775,0.006398885535241565,-137.5034171041871,39.651175584289646,1,1
13,0.37528820237311505,0.3417721082287411,0.3585301553009281,0.00724404759843565,-136.43137178842477,40.0125105309039,1,1
14,0.41994006654814786,0.3781610237573636,0.39905054515275573,0.007537339380606466,-135.71049458896238,40.210886461465186,1,1
15,0.4314787391498565,0.3869790104459081,0.4092288747978823,0.007606425905708388,-136.4956890665797,40.20164224728366,1,1
16,0.4471791633444376,0.38821803533311255,0.41769859933877507,0.007959453473208922,-138.83311257798465,40.70587051757542,1,1
