frame_num,left_ear,right_ear,ear,mar,phi,theta,label,valid
1,0.5055938964951193,0.4347282149656084,0.4701610557303638,0.013175116633440323,-121.69895297457019,26.52865137603733,1,1
2,0.5184924921347711,0.4321532163231274,0.47532285422894927,0.01161301777693977,-120.32070947578744,24.793925095912165,1,1
3,0.5203807700680547,0.4302806451262362,0.47533070759714546,0.013198023584012621,-119.73139046518914,24.223579849066706,1,1
4,0.5228518875574549,0.4325094518958074,0.47768066972663115,0.015028415956447716,-119.90037702810751,24.28429560759127,1,1
5,0.5219138998565336,0.43841909904251297,0.4801664994495233,0.014670616051751772,-120.42295169035657,24.784150080174342,1,1
6,0.5319972848175591,0.43605930031824663,0.4840282925679029,0.012729700756464115,-120.67475931696578,24.851231070876995,1,1
7,0.528420870791742,0.43547026209552736,0.48194556644363473,0.013314910855847186,-120.90817970625989,25.12255110510979,1,1
8,0.5242614270300687,0.43702131505554537,0.480641371042807,0.012572774024312207,-120.21805554590381,24.75792980551766,1,1
9,0.5259819230345761,0.4383347077317013,0.4821583153831387,0.015503492972773864,-120.334154048878,24.847232110025924,1,1
10,0.49436411153346493,0.4259046513284188,0.4601343814309419,0.011856427978426174,-121.23212836903646,25.587284667831895,1,1
11,0.5027817424286957,0.4248492849564457,0.4638155136925707,0.012432472896079114,-121.8156143533677,26.389446330098046,1,1
12,0.489821351117116,0.4178200795360579,0.45382071532658697,0.01390932754571994,-120.12489528160886,24.840992935657603,1,1
13,0.48703429089790584,0.4124760298102223,0.44975516035406404,0.011157472702411358,-120.50452316558938,25.21323083705075,1,1
14,0.4900343347538792,0.41488782090429777,0.4524610778290885,0.011642054257838746,-120.29851073189592,25.315204477372514,1,1
15,0.4782639894512796,0.41584610388685433,0.447055046669067,0.011114857678512636,-120.66532172154547,25.921093187129475,1,1
16,0.5168945824932727,0.4350443707681495,0.4759694766307111,0.015452232604685374,-120.17301823707402,25.236546552905285,1,1
17,0.5119981567353987,0.43188857846290574,0.47194336759915223,0.012230954763990179,-120.4133959022159,25.289439029541764,1,1
18,0.4887124408345595,0.4060702112104673,0.4473913260225134,0.0159860751576695,-120.75663255925015,25.111151361546383,1,1
19,0.25848895689341145,0.15059529885360726,0.20454212787350934,0.01724855711134723,-121.61970627952931,26.351943121331498,0,1
20,0.3089766227720581,0.2143631034457907,0.2616698631089244,0.018742447817531392,-121.28514580175295,26.09848859370403,1,1
21,0.41787160538563944,0.34808672199005036,0.3829791636878449,0.016011919832029452,-119.66227459280168,24.444976313603384,1,1
22,0.4552789281439387,0.3817619387699868,0.41852043345696277,0.016940807988764486,-120.41575643563147,25.011573531426944,1,1
23,0.47276934546904853,0.3904090159561576,0.4315891807126031,0.012717988781439411,-120.39667697779973,24.871142328785638,1,1
