frame_num,left_ear,right_ear,ear,mar,phi,theta,label,valid
1,0.522192614980717,0.45409002177583063,0.4881413183782738,0.0068127995378019805,-135.19639828388455,34.54293474679094,1,1
2,0.515659647895077,0.44982314308013743,0.4827413954876072,0.006211227636632953,-135.66470260201473,35.12759280943537,1,1
3,0.5145622157159511,0.45303823441386526,0.48380022506490816,0.006851622150405913,-134.9821672834647,36.30515139385824,1,1
4,0.5206427425166507,0.456846735815293,0.48874473916597183,0.007228238527108336,-136.35621937713557,34.989412023936445,1,1
5,0.5191155188868888,0.45797679105054157,0.4885461549687152,0.00694412754223589,-134.8163328868991,36.01821906563402,1,1
6,0.5261746360151672,0.4532496256429883,0.4897121308290778,0.007041377560975164,-135.13290544262986,35.18623861813332,1,1
7,0.5271755674596471,0.4482495524207096,0.48771255994017837,0.006704685988002163,-133.908353242997,34.33087614541781,1,1
8,0.5190110076485764,0.4448152185542836,0.48191311310143004,0.0061129577280493305,-30.442605588746858,71.8794666249117,1,1
9,0.532853974216214,0.4560962113907894,0.4944750928035017,0.006842196979695875,-135.57372706559582,33.34923979288998,1,1
10,0.5313064736040406,0.4532028899668275,0.4922546817854341,0.0066419383748885065,-135.19774708149777,33.93929539474664,1,1
11,0.5267103760526182,0.4557880028770142,0.4912491894648162,0.006330358478728761,-135.5146795388535,34.0256232004263,1,1
12,0.5217578181389604,0.44823670002188915,0.4849972590804248,0.006097485076001466,-134.24283498449836,34.92794263872482,1,1
13,0.5155250771396789,0.454309689352938,0.4849173832463084,0.008282887279647632,-137.28933051940564,35.04916546622483,1,1
14,0.518132506467202,0.4483345602351816,0.4832335333511918,0.005204668564427954,-136.738390480794,34.610549670508014,1,1
15,0.5165834013187801,0.4438969642270159,0.48024018277289804,0.0045034521718074405,-137.26469063495148,34.487815768811515,1,1
16,0.5158373208283793,0.4435845276105201,0.4797109242194497,0.0041429299933708145,-135.5655723347459,35.16811645503723,1,1
17,0.5266253614040766,0.4559499663568646,0.49128766388047057,0.005102960038060086,-135.39288920428672,35.961623154638055,1,1
18,0.5153171944681691,0.45100764152467465,0.4831624179964219,0.00518877219223598,-135.5403969247047,35.87560006128555,1,1
19,0.5221880653315463,0.45481891277165315,0.4885034890515997,0.005960577420961268,-135.59871915509834,35.896956129340815,1,1
20,0.5227550178951982,0.4514445703371865,0.4870997941161923,0.0061164027046942075,-137.67328315102617,34.17564590689307,1,1
21,0.5206349393978039,0.454780796604719,0.4877078680012614,0.005973590647772902,-138.15080262940515,35.63261755417661,1,1
22,0.5144350580049987,0.44032223916434665,0.47737864858467266,0.0071003293420688765,-137.55676477246183,33.74271733252116,1,1
23,0.5269242871234252,0.4566138179358477,0.49176905252963643,0.006144747984440604,-137.5028108874686,34.896262676547146,1,1
24,0.5258613691895063,0.45499108051478726,0.4904262248521468,0.0062031699010908214,-136.8461548333967,33.69283621766324,1,1
25,0.5084129169289563,0.4444873572778926,0.47645013710342443,0.006384325184742262,-30.809242702930877,71.98473035769727,1,1
26,0.5295347859404741,0.46751912445424443,0.49852695519735923,0.006122594329220334,-136.28391298361547,35.60510737824996,1,1
27,0.5249398899376756,0.45905071607076403,0.4919953030042198,0.006752094049262798,-137.85902125916365,34.441132379651584,1,1
28,0.5242973596966854,0.46415885225511244,0.49422810597589895,0.008395394244389225,-138.0097140347655,34.26568899175181,1,1
29,0.5425878060585534,0.4693280711847123,0.5059579386216329,0.005325397339652655,-137.91412605457396,34.47439614010666,1,1
30,0.5405712693314338,0.4712263326502081,0.505898800990821,0.006476338786404842,-137.09471198869954,33.75677144446689,1,1
31,0.5260120901743052,0.46879227925656464,0.4974021847154349,0.00572655912915362,-137.06462850002458,34.00051427423632,1,1
32,0.5127500038725298,0.45813239624491814,0.48544120005872393,0.004852828578281327,-30.683504146793666,71.95090221999865,1,1
33,0.5135950995705283,0.4595567725650046,0.48657593606776645,0.005927119503493975,-137.37344709616963,34.42545049358553,1,1
34,0.508190368209051,0.4534798146141067,0.4808350914115788,0.0055079396016901525,-30.722543153554554,71.9596510814942,1,1
35,0.5067174627791431,0.45415447689337474,0.4804359698362589,0.004572209111998434,-30.576279948315417,71.92001225376083,1,1
36,0.5119286622296011,0.44887810552787266,0.4804033838787369,0.005693571348902577,-30.687759899329194,71.94766380646342,1,1
37,0.5028184446765795,0.44242742861792766,0.47262293664725363,0.006715639806091574,-136.37663366770505,34.80196860015149,1,1
38,0.5066182832996723,0.44311765861260205,0.4748679709561372,0.0065160494491096664,-30.529277220692023,71.89884744713792,1,1
39,0.49910999521954547,0.4388756670412942,0.46899283113041984,0.006245146835599404,-30.575205591284565,71.91253221581302,1,1
40,0.5051374605138038,0.44351328690886765,0.47432537371133576,0.006003388229392249,-30.63339592051882,71.92751106540354,1,1
41,0.5035414466455043,0.44573658356796375,0.474639015106734,0.0054534938362354735,-30.49664244040938,71.89814273521611,1,1
42,0.5054099858754532,0.447392039247591,0.4764010125615221,0.005670454725384519,-30.645877455094077,71.93129451183104,1,1
43,0.5065539798985279,0.446177133420339,0.4763655566594335,0.005923667921224239,-137.24938672426066,35.29389491576683,1,1
44,0.5084721833974306,0.44753165500729725,0.4780019192023639,0.006434715362245236,-137.30493915477012,39.268084194436,1,1
45,0.5029665256844,0.4414358734226572,0.4722011995535286,0.0067991846887734434,-138.48097669505535,36.798330670662416,1,1
46,0.505897974428963,0.4433134383702657,0.47460570639961436,0.006629748248908672,-139.04892104791844,40.32628889183884,1,1
47,0.5148299843404477,0.44923652632628525,0.4820332553333665,0.00733030586565513,-171.08571839211237,49.25246675169639,1,1
48,0.5159000110514584,0.45207536473155435,0.48398768789150637,0.006929833491546341,-136.47477510529063,34.79098570217962,1,1
49,0.5134619899100913,0.44342787767438613,0.47844493379223874,0.008657504285486634,-136.4187438347526,34.845710922024075,1,1
50,0.5095616498766558,0.44741047692734137,0.47848606340199856,0.0108688024563307,-30.57846820426087,71.91279892366066,1,1
51,0.5093038717076481,0.44484657237884284,0.4770752220432455,0.009681846317278486,-135.66066799832387,34.16047745479459,1,1
52,0.5140060210613956,0.4482984526905153,0.48115223687595543,0.008328531695396884,-30.64826689813331,71.93174818884714,1,1
53,0.5175982914303999,0.4509016303826458,0.48424996090652284,0.008275136209331214,-30.610335091071786,71.92254207320839,1,1
54,0.5224571554089706,0.448835832085077,0.48564649374702384,0.006531092109253801,-30.569712993145387,71.90483040810804,1,1
55,0.5255618705925209,0.4535355088789981,0.4895486897357595,0.0071566339358223275,-30.743082498304894,71.94701903662052,1,1
56,0.52303942879655,0.455106301719873,0.4890728652582115,0.007739537188287585,-30.80309692312623,71.9601259768174,1,1
57,0.5236021368251879,0.4559744902461268,0.4897883135356573,0.006604152372582637,-30.923819665024936,71.98251484630629,1,1
58,0.514296054865915,0.44245533947719884,0.4783756971715569,0.007824241995160639,-30.741195957548054,71.947940350263,1,1
59,0.5163518379641311,0.4463747531143854,0.4813632955392583,0.007173282256747079,-30.775882500816916,71.9523074474107,1,1
60,0.5192616703633595,0.4453808368429498,0.48232125360315464,0.00745885900776656,-30.853488983569733,71.97049836748153,1,1
61,0.5160267708294474,0.44559257087237525,0.4808096708509113,0.005274730615098072,-30.747032334619817,71.94396702228954,1,1
62,0.5153547729172646,0.44612230910367096,0.48073854101046776,0.0052838996435919695,-30.70480945692259,71.93809893161593,1,1
63,0.5179574186558554,0.4441086673119817,0.4810330429839186,0.004861851707566097,-30.695040929913667,71.94196073563401,1,1
64,0.5307375293915759,0.45280343638151754,0.49177048288654673,0.004987793286020902,-30.740573724988455,71.95154550153602,1,1
65,0.5447469320195608,0.46424683960187063,0.5044968858107157,0.005565476240836894,-30.85143991940308,71.97436402598184,1,1
66,0.5537532797785641,0.4710267276212883,0.5123900036999263,0.005783877395454371,-30.70138223261875,71.9385497990786,1,1
67,0.543762706347234,0.46450981241488226,0.5041362593810581,0.005494999760748883,-30.643281966292445,71.91430351586854,1,1
68,0.5357019257322448,0.4519597050919188,0.49383081541208185,0.004384970708823359,-30.75970418675388,71.93059251462032,1,1
69,0.5570268721305118,0.4732245279732783,0.5151257000518951,0.006332241142230564,-30.84732059478537,71.94738542869584,1,1
70,0.5536600467054725,0.4745108270748838,0.5140854368901782,0.007374981009981301,-30.95956836616785,71.96575199738109,1,1
71,0.5572563276936808,0.4680389642004767,0.5126476459470788,0.007462076522043254,-30.800221882991064,71.92271567093857,1,1
72,0.5517363511188994,0.4699699500515109,0.5108531505852052,0.008109913782061346,-30.751809647870303,71.89786328597471,1,1
73,0.5395975751394444,0.46770360067318006,0.5036505879063122,0.007743563083446056,-30.978765437834983,71.94357259487963,1,1
74,0.5410908884097703,0.46763299626603133,0.5043619423379008,0.008116054011270408,-30.797258058962342,71.89544272131553,1,1
75,0.5478478237239851,0.47141850159658183,0.5096331626602835,0.010003157292899186,-31.048531634964252,71.94183371277265,1,1
